24480	117,3866	64,87768	43,64074	66,97804
24520	117,2699	64,87768	43,52406	67,09473
24560	117,1532	64,87768	43,40737	67,21141
24600	117,0365	64,87768	43,29069	67,21141
24640	116,8615	64,87768	43,11565	67,21141
24680	116,6865	64,87768	42,94062	67,21141
24720	116,6865	64,41093	42,94062	67,21141
24760	116,6865	64,87768	42,94062	67,21141
24800	116,6865	64,87768	42,94062	67,21141
24840	116,6865	64,87768	42,94062	66,74467
24880	116,6865	64,87768	42,94062	67,21141
24920	116,8031	64,99437	42,94062	67,44479
24960	116,9198	65,11105	42,94062	67,67816
25000	116,9198	65,11105	42,94062	67,67816
25040	116,9198	65,11105	42,94062	67,67816
25080	116,9198	65,11105	42,94062	67,67816
25120	117,0365	65,22774	42,94062	67,91154
25160	117,2115	65,05272	43,174	67,67816
25200	117,3866	64,87769	43,40737	67,44479
25240	117,4449	64,761	43,52406	67,26976
25280	117,5325	64,58597	43,69908	67,00722
25320	117,62	64,41093	43,87411	66,74467
25360	117,7366	64,29424	43,9908	66,74467
25400	117,9117	64,35258	44,16583	66,74467
25440	118,0867	64,41093	44,34086	66,74467
25480	118,2034	64,41093	44,45754	66,74467
25520	118,3201	64,41093	44,57423	66,74467
25560	118,4368	64,41093	44,69092	66,74467
25600	118,6118	64,41093	44,86595	66,74467
25640	118,7868	64,41093	45,04098	66,74467
25680	118,9035	64,41093	45,15767	66,74467
25720	118,9619	64,41093	45,3327	66,74467
25760	118,991	64,41093	45,5369	66,74467
25800	119,1223	64,41093	45,75568	66,74467
25840	119,2536	64,41093	45,97447	66,74467
25880	119,3703	64,41093	46,09116	66,74467
25920	119,5453	64,41093	46,26619	66,74467
25960	119,7495	64,41093	46,47039	66,74467
26000	119,9537	64,41093	46,67459	66,74467
26040	119,9537	64,41093	46,67459	66,74467
26080	120,0704	64,52762	46,79128	66,74467
26120	120,2454	64,46927	46,9663	66,74467
26160	120,4496	64,44009	47,17051	66,86136
26200	120,6538	64,41093	47,37471	66,97804
26240	120,7705	64,41093	47,49139	67,09473
26280	120,9455	64,41093	47,66642	67,15307
26320	121,1497	64,41093	47,87062	67,18224
26360	121,3539	64,41093	48,07483	67,21141
26400	121,3539	64,87768	48,07483	67,21141
26440	121,3539	64,41093	48,07483	67,21141
26480	121,3539	64,87768	48,07483	67,21141
26520	121,4706	64,76099	48,19151	67,21141
26560	121,6456	64,58595	48,36654	67,21141
26600	121,7332	64,61513	48,57074	67,09473
26640	121,7769	64,7464	48,78953	66,91969
26680	121,9155	64,81204	49,01561	66,94887
26720	122,0541	64,87768	49,24169	66,97804
26760	122,1707	64,87768	49,35838	67,09473
26800	122,2874	64,87768	49,47507	67,21141
26840	122,2874	64,87768	49,47507	67,21141
26880	122,4041	64,87768	49,47507	67,21141
26920	122,5791	64,87768	49,47507	67,21141
26960	122,6667	64,87768	49,59175	67,21141
27000	122,7542	64,87768	49,70844	67,21141
27040	122,7542	64,87768	49,70844	67,21141
27080	122,7542	64,87768	49,82513	67,21141
27120	122,7542	64,87768	49,76678	67,21141
27160	122,7542	64,87768	49,62093	67,21141
27200	122,5208	64,99437	49,43131	67,21141
27240	122,2874	65,11105	49,24169	67,21141
27280	122,1707	65,1694	49,18335	67,21141
27320	121,9957	65,25691	49,09583	67,21141
27360	121,7915	65,18398	48,93539	67,21141
27400	121,5727	65,03083	48,73848	67,21141
27440	121,3539	64,87768	48,54157	67,21141
27480	121,2372	64,87768	48,42488	67,21141
27520	121,1206	64,87768	48,3082	67,21141
27560	121,0039	64,87768	48,19151	67,21141
27600	120,8872	64,87768	48,07483	67,21141
27640	120,7705	64,76099	47,95814	67,09473
27680	120,5955	64,81934	47,78311	67,15307
27720	120,4204	64,87768	47,60808	67,21141
27760	120,3038	64,87768	47,49139	66,97804
27800	120,1871	64,87768	47,37471	66,74467
27840	120,0704	64,87768	47,25802	66,74467
27880	119,8954	64,87768	47,08299	66,86136
27920	119,6912	64,87768	46,87879	67,03638
27960	119,487	64,87768	46,67459	67,21141
28000	119,487	64,87768	46,67459	67,21141
28040	119,3703	64,87768	46,55791	67,09473
28080	119,1953	64,87768	46,38287	67,15307
28120	119,0202	64,87768	46,20784	67,21141
28160	118,9035	64,87768	46,09116	67,21141
28200	118,7868	64,87768	45,97447	67,21141
28240	118,6702	64,87768	45,85778	67,21141
28280	118,3784	64,87768	45,56607	67,21141
28320	118,0867	64,87768	45,27435	67,21141
28360	117,97	64,87768	45,15767	67,21141
28400	117,795	64,87768	44,98264	67,21141
28440	117,62	64,87768	44,80761	67,21141
28480	117,62	64,87768	44,80761	67,21141
28520	117,62	64,87768	44,69092	67,21141
28560	117,62	64,87768	44,51589	67,21141
28600	117,5033	64,87768	44,31169	67,21141
28640	117,3866	64,87768	44,10749	67,21141
28680	117,2699	64,87768	43,9908	67,21141
28720	117,1532	64,87768	43,87411	67,21141
28760	117,1532	64,87768	43,75742	67,09473
28800	117,1532	64,87768	43,5824	67,15307
28840	117,1532	64,87768	43,40737	67,21141
28880	117,1532	64,87768	43,40737	67,21141
28920	117,0365	64,87768	43,174	67,21141
28960	116,9198	64,87768	42,94062	67,21141
29000	116,8615	64,87768	42,82394	67,21141
29040	116,774	64,87768	42,64891	67,21141
29080	116,6865	64,87768	42,47388	67,21141
29120	116,6865	64,41093	42,47388	67,21141
29160	116,6865	64,41093	42,47388	66,74467
29200	116,6865	64,41093	42,47388	66,74467
29240	116,8031	64,41093	42,59056	66,86136
29280	116,9198	64,41093	42,70725	66,97804
29320	117,0365	64,41093	42,82394	67,09473
29360	117,2115	64,41093	42,99897	67,15307
29400	117,4158	64,41093	43,20317	67,18224
29440	117,62	64,41093	43,40737	67,21141
29480	117,62	64,41093	43,52406	67,09473
29520	117,62	64,41093	43,69908	67,15307
29560	117,62	64,41093	43,87411	67,21141
29600	117,62	64,41093	43,87411	67,21141
29640	117,8533	64,41093	43,87411	66,97804
29680	117,97	64,41093	44,10748	66,86136
29720	118,0867	64,41093	44,34086	66,74467
29760	118,0867	64,41093	44,57423	66,74467
29800	118,3201	64,41093	44,69092	66,97804
29840	118,2034	64,41093	44,74927	67,09473
29880	118,3784	64,41093	45,01181	67,15307
29920	118,5535	64,41093	45,27435	67,21141
29960	118,7868	64,6443	45,50772	67,21141
30000	119,0202	64,87768	45,7411	67,21141
30040	119,0202	64,41093	45,7411	67,21141
30080	119,0202	64,41093	45,7411	67,21141
30120	119,0202	64,41093	45,97447	67,21141
30160	119,0202	64,41093	46,20784	67,21141
30200	119,0202	64,41093	46,20784	66,74467
30240	119,2536	64,41093	46,20784	66,74467
30280	119,3703	64,41093	46,44122	66,74467
30320	119,662	64,17756	46,5579	66,74467
30360	119,8078	64,29424	46,84962	66,74467
30400	119,9537	64,41093	47,14133	66,74467
30440	120,187	64,41093	47,14133	66,74467
30480	120,3037	64,41093	47,37471	66,74467
30520	120,4204	64,41093	47,60808	66,74467
30560	120,6538	64,41093	47,60808	66,74467
30600	120,7705	64,41093	47,84145	66,74467
30640	120,8872	64,41093	48,07483	66,74467
30680	121,1205	64,41093	48,07483	66,74467
30720	121,3539	64,41093	48,07483	66,74467
30760	121,3539	64,41093	48,07483	66,74467
